             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           8.91       2.177277       0.452497       2.189684       0.114757       2.186356       0.037418
           8.92       2.178442       0.450323       2.190804       0.114635       2.187474       0.037538
           8.93       2.179606       0.448094       2.191923       0.114495       2.188592       0.037633
           8.94       2.180770       0.445811       2.193040       0.114325       2.189710       0.037703
           8.95       2.181934       0.443473       2.194155       0.114147       2.190826       0.037749
           8.96       2.183098       0.441081       2.195269       0.113950       2.191941       0.037814
           8.97       2.184263       0.438635       2.196381       0.113734       2.193055       0.037866
           8.98       2.185427       0.436124       2.197491       0.113488       2.194167       0.037927
           8.99       2.186591       0.433570       2.198600       0.113234       2.195279       0.037985
           9.00       2.187755       0.430973       2.199707       0.112961       2.196389       0.038019
           9.01       2.188920       0.428302       2.200812       0.112668       2.197499       0.038051
           9.02       2.190084       0.425588       2.201916       0.112355       2.198607       0.038060
           9.03       2.191248       0.422821       2.203017       0.112023       2.199714       0.038078
           9.04       2.192412       0.420002       2.204118       0.111671       2.200821       0.038073
           9.05       2.193576       0.417130       2.205216       0.111300       2.201926       0.038099
           9.06       2.194741       0.414196       2.206313       0.110908       2.203029       0.038101
           9.07       2.195905       0.411219       2.207409       0.110497       2.204134       0.038038
           9.08       2.197069       0.408202       2.208503       0.110076       2.205235       0.038028
           9.09       2.198233       0.405122       2.209594       0.109624       2.206336       0.038017
           9.10       2.199398       0.401980       2.210685       0.109163       2.207435       0.037995
           9.11       2.200562       0.398798       2.211773       0.108660       2.208535       0.037896
           9.12       2.201726       0.395564       2.212860       0.108147       2.209632       0.037883
           9.13       2.202890       0.392279       2.213946       0.107625       2.210730       0.037805
           9.14       2.204054       0.388944       2.215030       0.107082       2.211825       0.037737
           9.15       2.205219       0.385558       2.216112       0.106507       2.212920       0.037659
           9.16       2.206383       0.382122       2.217192       0.105911       2.214014       0.037580
           9.17       2.207547       0.378635       2.218271       0.105317       2.215107       0.037470
           9.18       2.208711       0.375099       2.219348       0.104679       2.216199       0.037359
           9.19       2.209875       0.371512       2.220423       0.104021       2.217290       0.037249
           9.20       2.211040       0.367865       2.221497       0.103352       2.218379       0.037129
           9.21       2.212204       0.364180       2.222569       0.102662       2.219469       0.036988
           9.22       2.213368       0.360445       2.223639       0.101940       2.220556       0.036847
           9.23       2.214532       0.356661       2.224708       0.101207       2.221643       0.036708
           9.24       2.215697       0.352829       2.225775       0.100453       2.222729       0.036537
           9.25       2.216861       0.348947       2.226841       0.099666       2.223815       0.036357
           9.26       2.218025       0.345017       2.227905       0.098880       2.224898       0.036210
           9.27       2.219189       0.341039       2.228967       0.098060       2.225981       0.036022
           9.28       2.220353       0.337012       2.230027       0.097209       2.227064       0.035803
           9.29       2.221518       0.332927       2.231086       0.096356       2.228145       0.035585
           9.30       2.222682       0.328804       2.232143       0.095471       2.229225       0.035380
           9.31       2.223846       0.324634       2.233199       0.094564       2.230304       0.035166
           9.32       2.225010       0.320427       2.234253       0.093635       2.231384       0.034901
           9.33       2.226175       0.316151       2.235305       0.092683       2.232461       0.034648
           9.34       2.227339       0.311839       2.236355       0.091710       2.233538       0.034387
           9.35       2.228503       0.307480       2.237404       0.090713       2.234613       0.034150
           9.36       2.229667       0.303074       2.238451       0.089705       2.235688       0.033840
           9.37       2.230831       0.298621       2.239497       0.088664       2.236762       0.033587
           9.38       2.231996       0.294122       2.240541       0.087600       2.237835       0.033261
           9.39       2.233160       0.289566       2.241583       0.086524       2.238908       0.032928
           9.40       2.234324       0.284985       2.242624       0.085415       2.239979       0.032629
           9.41       2.235488       0.280348       2.243663       0.084293       2.241049       0.032301
           9.42       2.236652       0.275664       2.244700       0.083138       2.242118       0.031956
           9.43       2.237817       0.270925       2.245735       0.081960       2.243187       0.031592
           9.44       2.238981       0.266150       2.246769       0.080769       2.244255       0.031210
           9.45       2.240145       0.261330       2.247802       0.079555       2.245322       0.030822
           9.46       2.241309       0.256465       2.248832       0.078307       2.246388       0.030436
           9.47       2.242474       0.251555       2.249861       0.077047       2.247454       0.030023
           9.48       2.243638       0.246600       2.250888       0.075763       2.248518       0.029624
           9.49       2.244802       0.241601       2.251914       0.074445       2.249581       0.029208
           9.50       2.245966       0.236557       2.252938       0.073114       2.250644       0.028764
           9.51       2.247130       0.231468       2.253960       0.071760       2.251706       0.028304
           9.52       2.248295       0.226325       2.254981       0.070382       2.252768       0.027836
           9.53       2.249459       0.221148       2.256000       0.068980       2.253828       0.027363
           9.54       2.250623       0.215928       2.257017       0.067554       2.254888       0.026852
           9.55       2.251787       0.210664       2.258033       0.066104       2.255946       0.026367
           9.56       2.252952       0.205356       2.259047       0.064630       2.257004       0.025854
           9.57       2.254116       0.200004       2.260059       0.063133       2.258061       0.025326
           9.58       2.255280       0.194610       2.261070       0.061611       2.259117       0.024791
           9.59       2.256444       0.189172       2.262079       0.060065       2.260174       0.024210
           9.60       2.257608       0.183691       2.263086       0.058494       2.261228       0.023664
           9.61       2.258773       0.178168       2.264092       0.056900       2.262282       0.023082
           9.62       2.259937       0.172591       2.265096       0.055291       2.263335       0.022474
           9.63       2.261101       0.166983       2.266098       0.053648       2.264388       0.021871
           9.64       2.262265       0.161342       2.267099       0.051990       2.265440       0.021253
           9.65       2.263430       0.155638       2.268098       0.050297       2.266490       0.020620
           9.66       2.264594       0.149903       2.269095       0.048580       2.267540       0.019992
           9.67       2.265758       0.144126       2.270091       0.046849       2.268590       0.019307
           9.68       2.266922       0.138307       2.271085       0.045082       2.269639       0.018638
           9.69       2.268086       0.132446       2.272078       0.043300       2.270687       0.017945
           9.70       2.269251       0.126544       2.273068       0.041484       2.271734       0.017236
           9.71       2.270415       0.120590       2.274057       0.039642       2.272781       0.016513
           9.72       2.271579       0.114616       2.275045       0.037786       2.273826       0.015796
           9.73       2.272743       0.108590       2.276031       0.035904       2.274872       0.015034
           9.74       2.273907       0.102523       2.277015       0.033998       2.275916       0.014278
           9.75       2.275072       0.096405       2.277997       0.032056       2.276960       0.013508
           9.76       2.276236       0.090257       2.278978       0.030098       2.278003       0.012703
           9.77       2.277400       0.084069       2.279957       0.028116       2.279045       0.011904
           9.78       2.278564       0.077840       2.280935       0.026108       2.280087       0.011082
           9.79       2.279729       0.071571       2.281911       0.024074       2.281128       0.010235
           9.80       2.280893       0.065261       2.282885       0.022015       2.282168       0.009386
           9.81       2.282057       0.058912       2.283857       0.019930       2.283208       0.008522
           9.82       2.283221       0.052523       2.284828       0.017810       2.284247       0.007635
           9.83       2.284385       0.046095       2.285797       0.015673       2.285285       0.006735
           9.84       2.285550       0.039616       2.286765       0.013522       2.286323       0.005821
           9.85       2.286714       0.033109       2.287731       0.011334       2.287360       0.004884
           9.86       2.287878       0.026562       2.288695       0.009120       2.288396       0.003934
           9.87       2.289042       0.019976       2.289657       0.006880       2.289432       0.002971
           9.88       2.290207       0.013352       2.290618       0.004614       2.290467       0.001995
           9.89       2.291371       0.006688       2.291578       0.002333       2.291501       0.000997
