             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           3.48      72.943993       0.403014      72.651192       0.000009      72.651192       0.000009
           3.49      73.276993       0.447832      72.950294       0.000005      72.950294       0.000005
           3.50      73.609993       0.491460      73.250000       0.000002      73.249992       0.000008
           3.51      73.942993       0.533913      73.550301       0.000003      73.550293       0.000007
           3.52      74.275993       0.575204      73.851196       0.000003      73.851196       0.000003
           3.53      74.608994       0.615345      74.152695       0.000005      74.152695       0.000005
           3.54      74.941994       0.654351      74.454796       0.000003      74.454796       0.000003
           3.55      75.274994       0.692232      74.757500       0.000002      74.757500       0.000002
           3.56      75.607994       0.729003      75.060799       0.000001      75.060791       0.000010
           3.57      75.940994       0.764676      75.364700       0.000003      75.364693       0.000007
           3.58      76.273994       0.799263      75.669197       0.000002      75.669197       0.000002
           3.59      76.606995       0.832777      75.974297       0.000002      75.974297       0.000002
           3.60      76.939995       0.865229      76.279999       0.000001      76.279999       0.000001
           3.61      77.272995       0.896631      76.586296       0.000003      76.586296       0.000003
           3.62      77.605995       0.926996      76.893196       0.000003      76.893196       0.000003
           3.63      77.938995       0.956335      77.200699       0.000001      77.200691       0.000009
           3.64      78.271996       0.984659      77.508797       0.000002      77.508797       0.000002
           3.65      78.604996       1.011980      77.817497       0.000001      77.817497       0.000001
           3.66      78.937996       1.038309      78.126801       0.000003      78.126801       0.000003
           3.67      79.270996       1.063658      78.436699       0.000001      78.436699       0.000001
           3.68      79.603996       1.088036      78.747200       0.000002      78.747192       0.000007
           3.69      79.936996       1.111456      79.058296       0.000002      79.058296       0.000002
           3.70      80.269997       1.133928      79.369995       0.000004      79.369995       0.000004
           3.71      80.602997       1.155462      79.682297       0.000002      79.682297       0.000002
           3.72      80.935997       1.176069      79.995201       0.000004      79.995193       0.000006
           3.73      81.268997       1.195760      80.308701       0.000003      80.308701       0.000003
           3.74      81.601997       1.214544      80.622803       0.000006      80.622803       0.000006
           3.75      81.934990       1.232422      80.937500       0.000002      80.937500       0.000002
           3.76      82.267998       1.249434      81.252800       0.000002      81.252800       0.000002
           3.77      82.600998       1.265559      81.568703       0.000006      81.568695       0.000004
           3.78      82.933998       1.280818      81.885201       0.000003      81.885201       0.000003
           3.79      83.266998       1.295220      82.202301       0.000004      82.202301       0.000004
           3.80      83.599998       1.308774      82.520004       0.000008      82.519997       0.000002
